Employee ID,Employee Name,Department/Team,Designation/Role,Date of Joining,Current Employment Status,Total Work Duration (years),Leave Type,Leave Approval Status,Leave Frequency,Weekend Leaves (Sat/Sun Included?),Tasks Assigned,Tasks Completed on Time,Missed Deadlines,Employee Performance Score,Team Size,Active Employees in Team,Leaves in Team for Same Period,Skill Rating,Past Performance Reviews,Project Involvement,Total Leave Days (per month/year),Leave Impact on Work,Performance Rating
590836,Andrew Norris,4,7,19273,0,2.4,2,1,4,1,44,30.0,14.0,61.5,6,3,4.0,3.7,1.3,0,6,1,4.9
248739,Emily Cruz,3,3,14799,0,14.6,0,0,5,0,53,53.0,0.0,56.2,50,14,45.0,6.1,1.8,0,26,2,4.9
74726,Philip Bryant,0,4,18607,0,4.2,1,2,6,1,69,15.0,54.0,75.5,27,3,8.0,1.3,4.0,2,8,0,1.8
48292,Kaitlyn Allen,4,5,16981,0,8.6,1,0,0,1,49,11.0,38.0,80.3,24,6,9.0,9.6,4.8,2,3,2,3.1
183990,Alexander Perez,0,7,15945,0,11.5,2,1,5,1,21,9.0,12.0,73.5,48,21,13.0,5.2,4.5,1,17,0,2.9
804755,Cheryl Kidd,1,3,17386,0,7.5,2,2,7,1,65,7.0,58.0,70.5,16,11,9.0,2.1,3.9,0,2,0,4.6
188623,Wendy Sloan,5,1,18182,0,5.4,0,2,5,0,69,13.0,56.0,67.6,37,18,13.0,4.8,3.6,2,13,1,1.8
676844,Christina Osborne,1,0,16557,0,9.8,1,0,1,0,72,29.0,43.0,55.4,18,16,9.0,9.7,1.2,0,15,0,3.7
971300,Paul Smith,4,5,16835,0,9.0,4,0,9,0,51,43.0,8.0,70.1,38,36,35.0,4.3,3.2,2,7,1,1.6
920642,Crystal Franco,6,1,18474,0,4.6,1,1,1,1,93,83.0,10.0,72.7,15,15,12.0,7.8,3.2,0,30,2,1.4
224205,Ryan Pena,1,4,15130,0,13.7,2,2,1,0,88,75.0,13.0,85.9,16,11,16.0,1.0,4.2,2,17,0,3.6
172886,Steven Clarke,0,3,16649,1,7.9,2,2,3,0,70,49.0,21.0,86.4,31,23,0.0,9.8,4.3,2,5,0,2.9
590101,Jason Park,1,0,19153,0,2.7,1,1,3,0,61,46.0,15.0,68.6,14,6,9.0,2.1,2.5,1,0,0,1.0
988415,Bryan Hooper,2,3,18803,0,3.7,2,2,0,1,63,44.0,19.0,53.9,30,25,16.0,3.4,2.9,0,27,2,3.6
683825,Kelsey Clark,2,6,19083,0,2.9,3,2,2,0,71,53.0,18.0,50.7,7,3,4.0,1.2,4.4,0,14,0,4.6
533877,Andrew Pena,2,7,17439,1,2.0,4,1,1,0,59,13.0,46.0,84.1,12,5,12.0,8.8,1.4,0,26,2,2.6
699148,Heidi Johnson,6,7,18969,0,3.2,1,0,2,0,40,11.0,29.0,62.1,23,20,14.0,9.2,3.1,0,5,2,3.1
995553,Michael Wilson,1,4,15667,0,12.2,0,2,2,1,42,35.0,7.0,93.4,46,14,3.0,6.8,2.6,1,18,0,2.6
342242,Kyle Wyatt,0,2,14926,0,14.3,0,1,9,0,36,6.0,30.0,62.6,37,15,21.0,9.9,2.1,2,8,0,2.9
651438,Geoffrey Adams Jr.,3,6,15844,0,11.8,3,1,4,1,30,4.0,26.0,53.5,9,5,8.0,6.5,3.1,1,27,1,1.5
962079,Elizabeth Sexton,4,1,18585,1,3.5,2,2,3,1,73,57.0,16.0,85.2,41,31,36.0,4.0,1.2,0,20,1,3.5
699149,Jennifer White,1,7,15192,0,13.5,2,0,0,1,13,0.0,13.0,82.4,6,3,6.0,4.5,3.6,0,19,1,3.9
780612,Charles Gonzalez,6,3,16372,0,10.3,1,1,8,0,100,58.0,42.0,85.5,42,2,41.0,4.6,1.7,1,21,0,1.5
428109,Lori Wallace,5,1,16181,0,10.8,1,1,10,1,41,39.0,2.0,96.1,15,5,15.0,8.6,2.8,1,1,1,1.5
56485,Sharon Davis,0,2,17751,0,6.5,0,1,5,0,49,23.0,26.0,65.1,23,23,9.0,7.0,4.5,2,1,1,3.7
184919,Natalie Bonilla,6,3,19112,0,2.8,4,1,3,0,44,9.0,35.0,83.0,44,4,30.0,2.9,3.0,2,14,2,4.9
449309,Amber Floyd,0,0,18790,0,3.7,1,1,8,1,15,11.0,4.0,73.0,37,2,33.0,5.7,1.3,2,27,0,3.7
529705,Alex Palmer,6,2,18852,0,3.5,0,2,9,0,56,33.0,23.0,81.6,35,23,10.0,8.9,1.4,2,12,0,1.1
832751,Daniel Harris,1,2,16984,0,8.6,4,2,10,0,44,44.0,0.0,68.8,20,13,1.0,7.7,2.1,1,1,2,3.4
921233,William Pope,3,7,14928,0,14.3,4,1,6,0,21,16.0,5.0,67.7,21,7,18.0,1.5,3.2,1,16,1,3.8
192390,Ryan Ferrell,4,0,15802,0,11.9,4,1,5,0,28,27.0,1.0,74.1,19,10,19.0,1.5,4.0,0,9,0,4.3
334157,Meredith Jordan,0,1,19136,0,2.7,2,2,10,1,33,31.0,2.0,52.3,17,10,1.0,7.6,2.4,0,3,1,2.4
796490,Gregory Meyers,3,4,17585,0,7.0,4,1,4,1,25,23.0,2.0,97.0,31,13,5.0,1.6,2.8,2,30,2,4.7
197980,Veronica Silva,2,2,15706,0,12.1,0,2,5,0,96,94.0,2.0,91.8,30,27,20.0,4.5,3.9,2,20,1,3.0
92028,Dawn White,1,7,16602,0,9.7,2,2,2,1,55,47.0,8.0,71.4,13,10,11.0,8.7,4.4,2,18,2,3.6
853837,Joe Romero,2,4,17989,0,5.9,3,2,0,0,96,78.0,18.0,58.0,36,12,33.0,3.8,1.4,0,11,1,3.0
392074,Edward Shepherd,4,5,15966,0,11.4,1,0,9,0,30,23.0,7.0,58.6,16,2,10.0,8.9,4.0,2,28,2,1.1
168446,Anne Hancock,6,6,14686,1,9.3,2,2,7,1,33,3.0,30.0,96.7,19,15,6.0,7.3,3.0,1,15,0,2.1
529643,Charles Parker,1,2,17685,0,6.7,0,2,6,1,30,27.0,3.0,87.9,38,35,36.0,7.6,2.8,0,28,1,4.7
467193,Luke Kennedy,5,3,18660,0,4.0,1,1,6,0,53,33.0,20.0,59.4,7,5,0.0,1.5,1.2,0,7,1,1.9
18144,Carrie Cordova,0,1,16980,0,8.6,2,2,9,1,38,26.0,12.0,84.3,40,19,29.0,8.8,1.7,0,30,0,1.4
554163,Dominique Gregory,3,2,17965,0,5.9,4,0,2,0,18,15.0,3.0,87.8,42,17,5.0,9.5,4.0,1,4,1,2.2
919996,Robin Lane,0,6,18667,0,4.0,4,2,2,0,61,55.0,6.0,70.5,25,3,15.0,4.8,2.4,0,22,1,4.7
229210,Jodi Barajas,4,4,14981,0,14.1,0,0,4,1,94,68.0,26.0,64.9,7,5,0.0,6.0,2.1,2,2,2,2.3
830886,Faith Campbell,6,7,18922,0,3.3,2,1,10,0,63,2.0,61.0,54.7,30,19,29.0,1.0,1.3,1,10,1,2.8
468545,Brandon Cruz,1,3,17302,0,7.8,0,2,5,1,29,19.0,10.0,76.5,50,40,39.0,1.8,2.6,1,14,0,1.1
87740,Robert Thompson,1,4,18711,0,3.9,3,0,3,1,60,44.0,16.0,77.5,26,20,24.0,1.3,4.4,1,7,2,4.3
435559,William Medina,4,7,15865,0,11.7,3,2,9,1,11,6.0,5.0,78.7,36,13,5.0,7.6,2.5,2,22,0,3.7
522071,David Wood,1,2,15054,0,13.9,1,2,8,1,77,64.0,13.0,55.9,29,24,29.0,9.2,3.2,0,24,0,1.5
119508,Tanya Johnson,1,2,14639,1,7.5,4,2,7,0,99,94.04074463606962,0.0,52.8,15,2,6.0,6.4,1.8,2,24,1,2.7
574464,Robert Walton,3,6,19020,0,3.1,2,2,5,0,94,68.0,26.0,64.2,6,6,0.0,5.5,2.1,1,22,1,4.5
737634,Timothy Smith,0,6,18711,0,3.9,4,1,6,1,38,20.0,18.0,92.9,10,9,7.0,2.1,2.4,2,21,2,4.4
714811,Catherine Boyer,6,7,15373,2,2.0,3,1,9,0,46,24.0,22.0,69.9,25,9,23.0,9.3,1.6,1,1,2,3.5
422250,James Gonzalez,1,0,15176,0,13.6,2,2,2,0,14,14.0,0.0,61.2,19,3,9.0,9.3,1.4,1,26,2,3.3
71706,Chloe Woods,1,4,19062,0,2.9,4,2,3,1,79,33.0,46.0,84.4,36,20,11.0,5.8,3.9,1,25,1,3.8
274094,Alyssa Scott,0,7,18834,0,3.6,3,2,1,1,51,5.0,46.0,69.1,34,17,27.0,9.6,2.8,0,5,1,2.5
591120,Joshua Daugherty,0,5,15670,0,12.2,3,0,0,1,76,18.0,58.0,67.2,45,40,2.0,2.6,4.3,0,21,1,2.3
317872,Justin Allen,2,1,15715,0,12.1,2,2,7,0,20,19.0,1.0,86.2,42,19,8.0,2.1,3.9,0,14,0,1.9
345566,Mrs. Lisa Johnston,1,7,16237,0,10.7,2,1,4,1,52,42.0,10.0,51.1,26,4,25.0,6.2,1.4,2,20,1,3.4
770011,Eric Lyons,1,1,16539,0,9.9,0,2,6,0,80,1.0,79.0,65.9,19,9,8.0,2.7,2.5,0,30,0,1.7
190774,Andrew Jones,3,5,14966,0,14.2,2,0,1,1,43,15.0,28.0,90.1,15,9,11.0,2.6,3.4,0,13,1,4.5
582992,Kathleen Russo,1,7,18759,0,3.8,0,2,4,0,14,10.0,4.0,73.1,34,7,30.0,3.9,1.5,1,15,0,2.9
718112,Andre King,3,6,15048,0,13.9,2,2,6,1,12,0.0,12.0,88.6,35,4,5.0,6.9,3.5,0,20,0,4.4
929717,Denise Armstrong,0,4,16410,0,10.2,2,1,0,1,34,19.0,15.0,57.4,37,18,35.0,1.8,3.2,2,19,1,2.3
994333,Dustin Leonard,1,2,15315,0,13.2,4,2,9,0,39,20.0,19.0,51.5,34,2,27.0,2.5,3.5,0,24,0,2.1
224816,Theodore Hughes,4,2,16677,0,9.5,0,1,9,1,50,0.0,50.0,61.5,32,13,9.0,3.4,1.4,0,25,1,1.3
656136,Kyle Holland,1,6,17978,0,5.9,3,0,8,1,42,5.0,37.0,70.5,29,28,8.0,6.2,1.2,0,20,0,3.9
769901,Dustin Lane,5,6,18196,0,5.3,2,1,8,0,97,80.0,17.0,90.6,12,2,6.0,4.1,3.9,2,22,1,4.8
711199,Cheryl Cardenas,4,1,16915,0,8.8,2,1,7,0,96,70.0,26.0,63.4,34,31,3.0,1.9,1.6,2,14,1,3.8
958097,Dr. Eric Nelson,6,0,17984,0,5.9,3,2,4,0,71,38.0,33.0,88.2,29,17,28.0,9.4,3.5,1,11,2,2.8
818870,Steven Shaffer,1,1,15732,0,12.1,3,1,8,1,17,7.0,10.0,72.0,41,15,13.0,9.3,5.0,0,10,0,2.5
701404,Whitney Johnston,3,6,14768,0,14.7,0,2,10,1,32,28.0,4.0,93.9,23,13,9.0,2.6,1.4,1,4,1,3.8
562665,Lisa Brown,1,5,16377,2,2.4,4,2,3,1,30,4.0,26.0,90.2,6,3,0.0,4.6,3.9,1,3,1,3.3
539421,Brandy Haynes,0,5,15430,0,12.9,3,1,7,0,42,21.0,21.0,65.2,23,4,23.0,8.8,4.9,2,20,0,2.1
836907,Jonathan Casey,0,7,19053,0,3.0,2,2,1,0,94,86.0,8.0,76.2,14,6,7.0,7.1,2.7,0,18,2,3.1
473054,Shane King,2,0,17908,0,6.1,3,2,7,1,100,94.04074463606962,3.0,55.4,24,15,10.0,1.3,1.0,1,16,1,4.3
126209,James King,2,3,16493,1,0.7,3,1,2,0,95,64.0,31.0,64.8,34,21,21.0,1.9,3.9,1,5,0,4.4
323330,Dean Porter,4,0,15705,0,12.1,3,1,6,0,13,12.0,1.0,59.8,34,16,1.0,9.3,3.6,1,24,1,4.7
724488,Haley Romero,4,5,14887,0,14.4,1,2,2,1,81,16.0,65.0,97.2,7,3,3.0,9.5,4.8,2,23,2,1.8
906734,Todd Murphy,0,0,16981,0,8.6,4,2,2,1,12,5.0,7.0,79.2,13,11,7.0,4.8,1.8,2,21,2,2.6
553877,Allison Jimenez,3,7,14756,1,1.7,0,2,1,1,61,56.0,5.0,52.7,41,30,21.0,6.7,1.3,2,26,0,2.0
970884,Thomas Cline,0,0,18129,1,2.8,4,0,0,1,61,43.0,18.0,92.4,50,27,29.0,2.2,3.0,2,26,2,2.2
143850,Stacy Gilbert,0,4,17655,0,6.8,4,1,5,0,96,78.0,18.0,59.2,30,1,4.0,1.6,1.2,0,21,2,4.9
474291,Christopher Vasquez,4,1,15436,0,12.9,1,1,8,1,84,13.0,71.0,64.3,35,21,18.0,5.2,3.1,1,6,1,4.5
757835,Katherine Singleton,2,0,15029,0,14.0,4,2,8,1,33,28.0,5.0,94.7,21,2,12.0,2.7,3.5,2,25,0,2.3
975140,Crystal Williams,2,7,17597,0,7.0,1,2,2,1,55,13.0,42.0,76.9,8,2,8.0,9.3,2.0,0,23,2,1.6
282138,Mary Fernandez,2,2,14924,0,14.3,4,2,10,0,72,39.0,33.0,57.8,5,3,2.0,1.7,1.5,0,7,2,3.2
934333,Julie Melton,5,5,14862,0,14.4,0,0,4,1,74,4.0,70.0,68.7,32,7,14.0,5.6,4.3,0,22,2,3.9
342808,Corey Ross,4,2,15266,0,13.3,1,2,8,1,32,28.0,4.0,57.5,6,3,2.0,3.9,1.2,1,25,2,1.7
981897,Robert Gibson,3,0,17466,1,1.9,0,0,0,0,26,3.0,23.0,78.7,41,1,24.0,4.5,3.0,2,9,2,3.4
707284,David Martinez,0,1,15537,0,12.6,4,1,1,1,20,19.0,1.0,98.4,38,34,6.0,6.2,1.1,1,2,2,2.3
94838,Sabrina Harmon,1,0,17394,0,7.5,3,2,6,1,50,9.0,41.0,53.1,12,4,4.0,6.0,2.0,1,29,2,2.2
765637,Timothy Wilkinson,4,6,15770,0,12.0,0,2,0,1,69,0.0,69.0,66.2,47,16,30.0,3.2,2.4,2,28,0,3.1
966512,Beth Gibbs,5,5,16058,0,11.2,2,1,5,1,50,10.0,40.0,75.4,41,23,31.0,1.8,3.2,0,4,0,4.4
360222,Ryan Johnson,0,3,19260,1,1.0,4,1,0,1,44,44.0,0.0,82.7,27,26,17.0,7.0,1.7,0,3,0,1.2
807588,Monica Harris,2,1,17823,0,6.3,0,1,7,1,87,59.0,28.0,81.6,43,40,41.0,8.7,3.7,2,30,1,4.5
997508,Aaron Thomas,3,6,19223,0,2.5,3,2,0,1,67,59.0,8.0,85.9,41,27,13.0,2.3,2.1,1,18,1,2.2
642365,Angela Owens,1,7,17130,1,1.3,3,0,3,0,37,34.0,3.0,98.3,38,8,16.0,6.3,3.6,0,5,0,1.2
695120,David Mora,5,6,17804,0,6.4,0,1,7,0,80,22.0,58.0,62.5,27,16,14.0,3.4,3.8,0,22,0,2.3
724917,Mary Benitez,0,1,19118,0,2.8,3,2,7,0,56,23.0,33.0,91.2,43,18,13.0,9.1,3.6,0,29,1,2.5
144597,Linda Hernandez,6,7,17159,1,7.4,3,0,3,1,63,41.0,22.0,73.8,6,4,1.0,9.7,4.3,0,28,2,4.5
323711,Kathryn Castillo,1,1,19145,1,1.0,2,1,2,1,19,13.0,6.0,99.3,50,29,0.0,1.3,1.8,1,3,1,2.5
10220,Adriana Bowen,4,5,14701,0,14.9,2,2,3,0,16,5.0,11.0,54.3,8,5,3.0,1.5,1.8,0,14,1,4.7
395586,Donald Morales,5,6,16050,0,11.2,2,1,7,0,77,77.0,0.0,85.1,9,5,4.0,7.8,3.3,1,16,2,4.1
517166,Gregory Miller,4,0,19070,1,2.5,1,2,5,1,75,69.0,6.0,96.2,47,42,24.0,7.4,1.4,2,2,1,1.4
766469,Sydney Werner,5,3,18332,1,4.5,0,1,10,1,82,13.0,69.0,50.7,8,1,4.0,7.0,2.1,1,18,0,2.2
494332,Jose Bond,2,3,19041,0,3.0,2,0,4,1,56,27.0,29.0,53.2,37,19,29.0,6.4,2.1,2,18,2,2.6
726689,Dylan Mullen MD,0,5,18766,0,3.8,3,2,3,1,31,13.0,18.0,83.1,22,19,19.0,4.0,4.7,1,23,1,4.2
826910,Jason Brown,1,7,14659,2,9.1,1,2,5,0,87,82.0,5.0,59.4,12,9,2.0,8.0,4.5,1,14,0,4.5
431606,Debra Howard,3,0,17511,0,7.2,2,0,9,0,28,14.0,14.0,90.2,50,19,40.0,4.8,4.2,1,21,1,2.6
593629,Patrick Blevins,5,3,16704,0,9.4,0,1,6,0,34,30.0,4.0,98.3,12,9,7.0,6.0,3.7,2,3,0,1.3
541980,David Ramirez,1,6,18371,0,4.8,1,0,7,0,11,10.0,1.0,80.4,15,1,6.0,3.9,1.1,0,14,1,1.8
601935,Danielle David,1,7,14689,0,14.9,2,2,0,1,90,4.0,86.0,54.2,14,14,6.0,5.7,1.2,1,11,2,4.7
447357,Douglas Ramos,5,4,15400,0,13.0,0,1,9,0,43,0.0,43.0,52.1,47,40,35.0,9.5,4.1,1,29,2,1.3
312586,Shirley Wiggins,3,6,18405,0,4.7,1,1,7,0,22,5.0,17.0,96.5,27,21,21.0,2.8,1.3,0,30,1,2.5
695409,Gina Jones,6,0,16957,0,8.7,1,2,8,0,58,56.0,2.0,69.1,30,20,4.0,9.2,5.0,1,6,1,1.3
485948,Katherine Clark,6,1,17006,0,8.6,3,2,8,0,100,87.0,13.0,56.1,6,3,0.0,6.1,2.9,1,17,2,4.7
790249,Brad Boyd,4,3,16568,0,9.8,2,0,0,0,91,54.0,37.0,74.6,40,24,12.0,9.6,4.2,2,6,1,1.5
763473,Jacqueline Keller,0,1,18924,0,3.3,2,0,3,0,10,4.0,6.0,93.9,18,13,1.0,2.3,2.4,2,2,2,3.5
642153,Michelle Hoover,1,7,14984,0,14.1,1,1,0,0,96,73.0,23.0,97.9,49,16,43.0,1.2,1.8,1,27,2,1.7
124939,Tammie Hernandez,3,4,18373,0,4.8,3,0,10,0,32,11.0,21.0,54.0,40,8,18.0,2.8,4.4,2,15,0,1.6
601349,Sara Miller,0,1,17386,1,6.3,0,0,4,1,11,10.0,1.0,85.8,6,4,0.0,8.8,4.7,0,20,1,2.5
206914,Michael Hicks,6,1,15936,0,11.5,1,2,8,1,20,12.0,8.0,67.7,40,30,35.0,3.0,1.4,1,5,0,2.6
266885,Kara Williams,4,5,15864,0,11.7,2,1,6,0,66,36.0,30.0,70.0,6,2,0.0,2.6,1.9,0,4,2,2.4
760997,Jonathan Johnson,1,2,15849,0,11.7,0,2,3,1,90,49.0,41.0,90.1,10,6,10.0,2.9,3.0,2,17,2,3.2
349586,Lori Bennett,4,3,14635,1,1.6,0,0,6,1,28,20.0,8.0,99.7,49,32,15.0,9.9,2.8,1,5,0,3.6
795764,Joseph Anderson,2,1,15310,0,13.2,0,2,2,1,46,3.0,43.0,66.5,30,29,16.0,1.3,2.1,1,20,0,2.3
833838,Samantha Taylor,3,7,18241,0,5.2,0,2,6,1,88,87.0,1.0,86.5,6,3,5.0,7.6,2.8,0,8,2,2.2
995321,Laura Cox,4,0,15369,0,13.1,4,2,1,0,71,54.0,17.0,79.4,14,2,4.0,1.1,4.0,1,22,1,2.6
677992,Charles Mcfarland,5,5,17484,0,7.3,1,0,7,0,14,3.0,11.0,67.2,31,28,21.0,5.4,4.9,1,4,0,2.6
580543,Erin Johnson,5,0,18445,0,4.6,4,1,2,1,97,24.0,73.0,75.4,5,1,1.0,4.7,4.4,2,2,1,3.4
374238,Patrick Johns,5,5,16148,0,10.9,4,0,3,0,10,1.0,9.0,55.5,27,12,1.0,1.4,2.0,1,18,2,4.7
475115,Amy Miranda,3,7,16619,2,4.6,4,0,10,0,23,12.0,11.0,63.8,34,6,34.0,8.2,4.1,2,8,2,4.6
429370,Brian Calhoun,4,4,18001,2,1.7,2,1,7,0,22,6.0,16.0,60.4,49,43,46.0,3.6,3.3,2,26,1,4.0
719367,Madison Thomas,6,6,18854,0,3.5,1,2,7,1,54,45.0,9.0,64.4,13,3,3.0,3.0,3.3,1,20,1,4.4
980958,Jose Espinoza,2,1,16434,1,8.3,2,0,5,1,21,1.0,20.0,59.5,24,24,18.0,7.4,3.4,2,13,0,1.5
153311,Kim Allen,3,1,16045,0,11.2,2,0,2,0,25,20.0,5.0,61.1,37,28,20.0,1.9,3.4,0,24,2,1.8
39012,Larry Watson,5,4,18634,0,4.1,1,2,5,1,71,5.0,66.0,64.9,16,11,6.0,6.2,4.1,1,3,0,1.3
309447,Wendy Diaz,5,6,16824,0,9.1,3,1,3,1,31,12.0,19.0,58.0,25,9,10.0,3.3,3.1,1,7,0,3.3
87058,Luis Santos,0,3,17907,1,5.6,0,0,9,1,74,19.0,55.0,69.4,5,5,3.0,1.8,3.3,2,10,1,4.6
988402,Nancy Johnson,0,5,17705,1,0.1,3,1,10,0,100,81.0,19.0,91.2,28,25,25.0,9.1,1.9,2,11,0,1.4
957776,Tasha Harris,2,6,15332,2,6.1,0,0,2,1,54,7.0,47.0,65.6,36,20,25.0,2.4,1.1,0,19,0,3.9
805182,Erin Solomon,0,2,17656,0,6.8,2,1,7,0,64,5.0,59.0,92.1,27,16,17.0,2.1,4.7,0,4,1,4.5
742091,Gregory Nguyen,3,5,18322,0,5.0,0,0,1,0,72,51.0,21.0,95.5,12,4,1.0,9.0,1.4,0,4,0,2.7
341667,Mark Herman,1,2,18353,0,4.9,1,2,4,0,52,37.0,15.0,85.4,40,1,34.0,2.2,3.5,2,22,2,2.6
187739,Jennifer Gutierrez,5,6,15372,0,13.1,1,1,7,0,87,18.0,69.0,57.3,26,19,23.0,3.5,1.3,1,0,1,3.6
623480,Mrs. Melissa Jennings,1,4,15557,0,12.5,2,0,6,0,98,45.0,53.0,77.6,42,31,30.0,9.4,3.9,1,20,0,2.1
146154,Christopher Elliott,0,4,18918,0,3.3,2,0,1,1,64,52.0,12.0,57.5,14,5,9.0,2.2,4.4,2,23,1,2.4
538859,Heather Smith,1,0,19083,0,2.9,2,2,1,1,50,13.0,37.0,94.8,13,11,11.0,7.8,3.7,2,28,2,2.1
26614,Thomas Choi,3,3,18446,0,4.6,4,1,1,0,39,13.0,26.0,87.7,26,11,1.0,2.2,3.2,0,18,1,2.2
460758,Dylan Allen,5,1,16478,0,10.0,1,2,5,1,81,15.0,66.0,72.5,9,4,1.0,6.6,4.2,0,11,1,3.3
848181,Evelyn Scott,2,5,15586,0,12.5,4,1,0,0,69,59.0,10.0,85.3,39,29,14.0,6.8,4.8,2,12,2,1.4
379984,Brooke Butler,1,4,15370,0,13.1,2,0,9,0,55,9.0,46.0,98.4,17,16,2.0,8.6,2.0,0,3,2,2.4
38649,Mrs. Katherine Wilson DVM,2,4,15526,0,12.6,3,2,2,0,41,22.0,19.0,83.5,35,12,7.0,2.1,1.2,0,9,2,1.0
817839,Tonya Boone,2,5,19106,0,2.8,2,2,9,0,59,2.0,57.0,72.5,16,13,1.0,4.7,1.1,1,30,0,1.8
905959,Diana Jensen,2,5,18203,0,5.3,4,1,3,1,99,39.0,60.0,72.3,39,23,2.0,2.5,1.4,0,28,1,2.3
430081,Nathan Stewart,4,4,15758,0,12.0,0,0,4,0,91,69.0,22.0,75.5,49,3,15.0,2.3,3.0,2,18,0,4.5
353909,Thomas Hart,3,3,16447,1,0.8,4,1,5,1,83,67.0,16.0,97.8,23,23,22.0,6.0,3.3,2,2,0,3.5
780775,Luis Dickerson,5,0,17297,0,7.8,4,0,5,1,40,34.0,6.0,73.0,29,7,17.0,8.0,3.6,0,2,2,4.2
464286,Jeffrey Morales,6,6,17720,0,6.6,2,0,3,0,58,21.0,37.0,58.2,20,5,6.0,1.9,4.5,1,17,1,3.9
758616,Robert Freeman,0,7,19314,0,2.3,0,1,9,1,56,34.0,22.0,59.7,49,40,7.0,8.9,3.2,0,30,1,3.6
307696,Julie Williams,2,5,16525,0,9.9,0,1,10,1,94,59.0,35.0,95.0,19,1,0.0,3.2,4.8,0,4,2,4.1
580805,Bradley Klein,1,5,18589,0,4.2,1,2,0,0,93,57.0,36.0,89.1,41,24,4.0,4.6,2.8,1,24,2,4.9
983366,David Cherry,2,7,14931,0,14.3,1,0,10,1,29,7.0,22.0,50.5,40,5,37.0,9.8,2.8,2,12,0,3.9
539717,Rebecca Hayes,6,4,18787,0,3.7,3,1,3,1,82,21.0,61.0,83.5,14,3,12.0,8.7,3.7,2,24,1,2.2
593842,Elizabeth Wilson,6,6,15276,2,11.9,4,0,5,0,55,25.0,30.0,83.5,50,42,4.0,5.5,1.5,0,17,0,3.6
874658,Melissa Williams,2,7,16505,0,9.9,1,0,2,0,11,11.0,0.0,93.2,46,39,21.0,6.2,1.8,2,11,1,1.6
966833,James Coleman,6,1,18998,2,2.8,1,0,6,1,19,5.0,14.0,83.1,9,4,4.0,4.3,1.3,2,30,0,3.2
582539,Angela Lawrence,5,7,17454,0,7.3,4,2,8,1,16,9.0,7.0,91.9,36,30,5.0,8.8,1.7,1,9,0,1.2
93354,Elizabeth Saunders,5,5,16426,0,10.2,1,1,10,0,91,13.0,78.0,92.6,50,4,27.0,3.8,3.3,1,7,2,2.9
848094,Jill Proctor,2,3,17029,1,4.9,0,2,7,0,46,32.0,14.0,86.2,26,9,2.0,6.7,1.8,0,28,2,2.1
470444,Richard Evans,4,3,16644,2,4.6,4,1,10,0,63,43.0,20.0,92.4,25,18,18.0,7.5,2.2,2,25,2,1.5
453315,Patricia Bonilla,6,7,17524,0,7.2,4,0,9,1,84,29.0,55.0,55.2,8,4,1.0,4.2,2.4,1,28,1,2.4
248507,Michael Andrade,5,6,17465,0,7.3,0,1,2,1,93,73.0,20.0,74.4,42,36,42.0,5.4,4.4,0,3,0,1.3
940102,Marc Bentley,3,3,14732,1,11.3,2,1,1,1,66,60.0,6.0,80.0,5,3,0.0,6.4,1.3,0,2,2,3.5
372834,Michael Clark,4,7,16832,0,9.1,2,1,1,1,44,29.0,15.0,70.2,48,30,31.0,4.6,2.9,2,7,1,3.4
863125,William Baker,1,3,17407,0,7.5,3,1,7,0,34,24.0,10.0,54.3,47,43,39.0,9.6,2.1,1,17,0,1.1
356389,Mark Coleman,6,7,18899,0,3.4,0,1,2,0,46,27.0,19.0,59.8,18,1,1.0,9.3,4.1,1,13,1,4.2
338109,Jared Schneider,5,0,18541,0,4.4,4,1,7,1,55,32.0,23.0,91.1,27,21,13.0,8.3,3.2,0,30,0,2.2
46229,Tracey Brown,0,6,17933,0,6.0,4,1,7,1,13,1.0,12.0,81.5,29,16,5.0,2.0,1.9,2,30,2,4.9
514929,Sarah Phillips,2,4,16552,1,6.4,2,2,2,0,52,50.0,2.0,89.2,11,6,1.0,8.8,1.5,0,3,2,2.1
172536,Shelby Brown,4,5,16409,0,10.2,1,0,4,1,80,36.0,44.0,79.7,50,29,38.0,3.1,3.1,2,5,2,4.8
223678,Dr. Shelly Martin,3,3,14855,0,14.5,3,0,4,1,100,94.04074463606962,5.0,60.3,19,7,18.0,8.5,2.3,1,19,1,1.2
825883,Ashley Nelson,0,2,15009,0,14.0,1,2,2,0,33,14.0,19.0,72.5,13,9,3.0,1.4,2.0,0,26,0,3.5
625954,Ashley Burns,5,3,18434,0,4.7,0,2,4,1,66,21.0,45.0,96.4,46,29,0.0,8.1,2.9,0,10,2,1.3
215754,Breanna Rush,1,1,15114,1,2.1,4,0,1,0,96,41.0,55.0,84.0,36,34,3.0,9.6,3.5,0,10,1,2.1
934648,Debbie Murray,3,4,18435,0,4.7,4,1,2,0,90,17.0,73.0,62.4,11,7,2.0,7.5,4.0,2,0,1,3.3
414905,Christian Sparks,2,6,16320,2,6.4,3,0,0,0,35,21.0,14.0,59.5,38,21,37.0,8.0,4.8,0,18,2,3.9
89761,Kimberly Thomas,5,6,19063,0,2.9,3,0,2,1,34,16.0,18.0,99.7,28,3,20.0,8.9,2.3,0,17,0,3.7
730242,Cody Ruiz,4,2,18496,1,0.1,4,1,4,1,96,36.0,60.0,78.1,43,37,9.0,8.3,2.4,0,24,2,4.8
